id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,song_title,cluster,track_id
61pyjiweMDS1h930OgS0XO,0.621,0.747,7.0,-5.976,1.0,0.041,0.224,1.21e-05,0.0772,0.442,119.991,audio_features,spotify:track:61pyjiweMDS1h930OgS0XO,https://api.spotify.com/v1/tracks/61pyjiweMDS1h930OgS0XO,https://api.spotify.com/v1/audio-analysis/61pyjiweMDS1h930OgS0XO,314008.0,4.0,"Fred again.., The Japanese House, Scott Hardkiss",backseat,,61pyjiweMDS1h930OgS0XO
7cqlE9HPKAPpszcj5qlsqc,0.621,0.792,2.0,-6.318,1.0,0.13,0.152,2.07e-06,0.246,0.384,123.021,audio_features,spotify:track:7cqlE9HPKAPpszcj5qlsqc,https://api.spotify.com/v1/tracks/7cqlE9HPKAPpszcj5qlsqc,https://api.spotify.com/v1/audio-analysis/7cqlE9HPKAPpszcj5qlsqc,225267.0,4.0,Maisie Peters,There It Goes,,7cqlE9HPKAPpszcj5qlsqc
2fiGJgDY0OamG8wX0WaMnO,0.613,0.538,9.0,-5.587,1.0,0.0664,0.135,0.0,0.324,0.344,121.83,audio_features,spotify:track:2fiGJgDY0OamG8wX0WaMnO,https://api.spotify.com/v1/tracks/2fiGJgDY0OamG8wX0WaMnO,https://api.spotify.com/v1/audio-analysis/2fiGJgDY0OamG8wX0WaMnO,188871.0,4.0,TJARK,liebe das,,2fiGJgDY0OamG8wX0WaMnO
3uF7HxZy1DTZOeMLhZSPbH,0.644,0.593,0.0,-8.401,1.0,0.164,0.702,0.0,0.133,0.784,160.133,audio_features,spotify:track:3uF7HxZy1DTZOeMLhZSPbH,https://api.spotify.com/v1/tracks/3uF7HxZy1DTZOeMLhZSPbH,https://api.spotify.com/v1/audio-analysis/3uF7HxZy1DTZOeMLhZSPbH,158437.0,4.0,"bac, alfons.",In Der Zeit Verlieren,,3uF7HxZy1DTZOeMLhZSPbH
05jxlV1d75GkrMEZCP9qHQ,0.699,0.782,8.0,-3.878,0.0,0.0384,0.054,0.0,0.146,0.764,107.035,audio_features,spotify:track:05jxlV1d75GkrMEZCP9qHQ,https://api.spotify.com/v1/tracks/05jxlV1d75GkrMEZCP9qHQ,https://api.spotify.com/v1/audio-analysis/05jxlV1d75GkrMEZCP9qHQ,177818.0,4.0,Provinz,Zimmer,,05jxlV1d75GkrMEZCP9qHQ
4cfEKx32p9CV07CfHWXXdT,0.311,0.454,3.0,-7.272,1.0,0.036,0.356,0.0,0.39,0.129,179.879,audio_features,spotify:track:4cfEKx32p9CV07CfHWXXdT,https://api.spotify.com/v1/tracks/4cfEKx32p9CV07CfHWXXdT,https://api.spotify.com/v1/audio-analysis/4cfEKx32p9CV07CfHWXXdT,166389.0,3.0,TOBIAS,zwischendrin verliebt,,4cfEKx32p9CV07CfHWXXdT
684DYzMh67ioLQQ9wJAfpm,0.73,0.737,7.0,-5.861,1.0,0.0561,0.429,0.0,0.381,0.786,139.974,audio_features,spotify:track:684DYzMh67ioLQQ9wJAfpm,https://api.spotify.com/v1/tracks/684DYzMh67ioLQQ9wJAfpm,https://api.spotify.com/v1/audio-analysis/684DYzMh67ioLQQ9wJAfpm,139154.0,4.0,"Aaron, Esther Graf",loslassen,,684DYzMh67ioLQQ9wJAfpm
1z8cabK9f2r2pXWx30ErUW,0.411,0.513,1.0,-9.466,0.0,0.0342,0.192,3.13e-05,0.0661,0.343,110.048,audio_features,spotify:track:1z8cabK9f2r2pXWx30ErUW,https://api.spotify.com/v1/tracks/1z8cabK9f2r2pXWx30ErUW,https://api.spotify.com/v1/audio-analysis/1z8cabK9f2r2pXWx30ErUW,250598.0,4.0,Jonah Kagen,The Roads,,1z8cabK9f2r2pXWx30ErUW
4XrvRf68c9H4orZZ9KoldQ,0.737,0.734,7.0,-4.71,1.0,0.156,0.399,0.0,0.323,0.357,91.999,audio_features,spotify:track:4XrvRf68c9H4orZZ9KoldQ,https://api.spotify.com/v1/tracks/4XrvRf68c9H4orZZ9KoldQ,https://api.spotify.com/v1/audio-analysis/4XrvRf68c9H4orZZ9KoldQ,174107.0,4.0,Grace VanderWaal,Moonlight,,4XrvRf68c9H4orZZ9KoldQ
7cT6TnC60ou32XkbfYnH9v,0.76,0.594,2.0,-8.259,1.0,0.0274,0.505,0.000418,0.112,0.964,108.128,audio_features,spotify:track:7cT6TnC60ou32XkbfYnH9v,https://api.spotify.com/v1/tracks/7cT6TnC60ou32XkbfYnH9v,https://api.spotify.com/v1/audio-analysis/7cT6TnC60ou32XkbfYnH9v,231745.0,4.0,Alice Phoebe Lou,Better,,7cT6TnC60ou32XkbfYnH9v
3UEOT0hD60yGB1OMWJxLQ8,0.692,0.758,3.0,-3.453,0.0,0.0522,0.158,0.0,0.0774,0.701,94.058,audio_features,spotify:track:3UEOT0hD60yGB1OMWJxLQ8,https://api.spotify.com/v1/tracks/3UEOT0hD60yGB1OMWJxLQ8,https://api.spotify.com/v1/audio-analysis/3UEOT0hD60yGB1OMWJxLQ8,146654.0,4.0,Cat Burns,people pleaser,,3UEOT0hD60yGB1OMWJxLQ8
39X2xdmnX3UAWNmyhKdVtc,0.633,0.754,7.0,-5.972,1.0,0.0453,0.143,0.000184,0.13,0.279,90.069,audio_features,spotify:track:39X2xdmnX3UAWNmyhKdVtc,https://api.spotify.com/v1/tracks/39X2xdmnX3UAWNmyhKdVtc,https://api.spotify.com/v1/audio-analysis/39X2xdmnX3UAWNmyhKdVtc,200759.0,4.0,Olivia Dean,Dive,,39X2xdmnX3UAWNmyhKdVtc
5exlcLrnyW9DEmLCjke1Wv,0.616,0.676,5.0,-7.667,0.0,0.301,0.612,1.55e-06,0.135,0.566,150.009,audio_features,spotify:track:5exlcLrnyW9DEmLCjke1Wv,https://api.spotify.com/v1/tracks/5exlcLrnyW9DEmLCjke1Wv,https://api.spotify.com/v1/audio-analysis/5exlcLrnyW9DEmLCjke1Wv,197619.0,4.0,"CRO, Blumengarten",nie wieder normal,,5exlcLrnyW9DEmLCjke1Wv
5wXmPTEY49DWP8b0dfk7F7,0.838,0.617,6.0,-7.707,0.0,0.0655,0.305,0.0246,0.0682,0.758,129.95,audio_features,spotify:track:5wXmPTEY49DWP8b0dfk7F7,https://api.spotify.com/v1/tracks/5wXmPTEY49DWP8b0dfk7F7,https://api.spotify.com/v1/audio-analysis/5wXmPTEY49DWP8b0dfk7F7,170235.0,4.0,BAYNK,Grin,,5wXmPTEY49DWP8b0dfk7F7
5vCSjHa6tOvfr02DoBFwx9,0.471,0.624,0.0,-5.946,1.0,0.0917,0.658,0.0,0.35,0.42,78.682,audio_features,spotify:track:5vCSjHa6tOvfr02DoBFwx9,https://api.spotify.com/v1/tracks/5vCSjHa6tOvfr02DoBFwx9,https://api.spotify.com/v1/audio-analysis/5vCSjHa6tOvfr02DoBFwx9,181926.0,4.0,Dermot Kennedy,Lessons,,5vCSjHa6tOvfr02DoBFwx9
21AziTMaZwcLflGMAj85o5,0.72,0.819,1.0,-4.588,1.0,0.0362,0.0411,0.0,0.0606,0.898,131.99,audio_features,spotify:track:21AziTMaZwcLflGMAj85o5,https://api.spotify.com/v1/tracks/21AziTMaZwcLflGMAj85o5,https://api.spotify.com/v1/audio-analysis/21AziTMaZwcLflGMAj85o5,183014.0,4.0,Lauv,All 4 Nothing (I'm So In Love),,21AziTMaZwcLflGMAj85o5
22UYp7aAy1XmIYZ1GsnJuB,0.645,0.506,1.0,-6.786,1.0,0.0365,0.453,0.0,0.121,0.227,141.954,audio_features,spotify:track:22UYp7aAy1XmIYZ1GsnJuB,https://api.spotify.com/v1/tracks/22UYp7aAy1XmIYZ1GsnJuB,https://api.spotify.com/v1/audio-analysis/22UYp7aAy1XmIYZ1GsnJuB,202193.0,4.0,Cian Ducrot,Part Of Me,,22UYp7aAy1XmIYZ1GsnJuB
5MOQEkTya2UEh5N2pHiYf6,0.665,0.562,5.0,-7.119,1.0,0.038,0.227,0.0,0.313,0.426,93.974,audio_features,spotify:track:5MOQEkTya2UEh5N2pHiYf6,https://api.spotify.com/v1/tracks/5MOQEkTya2UEh5N2pHiYf6,https://api.spotify.com/v1/audio-analysis/5MOQEkTya2UEh5N2pHiYf6,164840.0,4.0,becks,June,,5MOQEkTya2UEh5N2pHiYf6
0DFldA3ySuV2dblrOAWq1f,0.472,0.55,8.0,-4.278,1.0,0.0447,0.377,0.0,0.122,0.413,144.636,audio_features,spotify:track:0DFldA3ySuV2dblrOAWq1f,https://api.spotify.com/v1/tracks/0DFldA3ySuV2dblrOAWq1f,https://api.spotify.com/v1/audio-analysis/0DFldA3ySuV2dblrOAWq1f,265360.0,4.0,Maggie Rogers,Don't Forget Me,,0DFldA3ySuV2dblrOAWq1f
2hPZRSLyKFyJCYTotrmM1q,0.595,0.509,1.0,-8.493,1.0,0.0345,0.615,6.69e-05,0.0848,0.56,81.965,audio_features,spotify:track:2hPZRSLyKFyJCYTotrmM1q,https://api.spotify.com/v1/tracks/2hPZRSLyKFyJCYTotrmM1q,https://api.spotify.com/v1/audio-analysis/2hPZRSLyKFyJCYTotrmM1q,279430.0,4.0,James Bay,Hope,,2hPZRSLyKFyJCYTotrmM1q
3xkLGMxuILomQ4kFACymnx,0.56,0.622,9.0,-8.52,1.0,0.0747,0.544,0.000388,0.288,0.63,149.966,audio_features,spotify:track:3xkLGMxuILomQ4kFACymnx,https://api.spotify.com/v1/tracks/3xkLGMxuILomQ4kFACymnx,https://api.spotify.com/v1/audio-analysis/3xkLGMxuILomQ4kFACymnx,164413.0,4.0,Kayla Shyx,lieb dich eigentlich :(,,3xkLGMxuILomQ4kFACymnx
2dOFhIxKh4REr6WdUkeZnb,0.602,0.718,2.0,-9.338,0.0,0.0446,0.578,0.00218,0.172,0.692,92.989,audio_features,spotify:track:2dOFhIxKh4REr6WdUkeZnb,https://api.spotify.com/v1/tracks/2dOFhIxKh4REr6WdUkeZnb,https://api.spotify.com/v1/audio-analysis/2dOFhIxKh4REr6WdUkeZnb,196960.0,4.0,Leon Bridges,Laredo,,2dOFhIxKh4REr6WdUkeZnb
6bimAQjh6FP1vZOXHrvs4j,0.731,0.703,4.0,-3.713,0.0,0.0406,0.169,1.25e-05,0.221,0.576,127.96,audio_features,spotify:track:6bimAQjh6FP1vZOXHrvs4j,https://api.spotify.com/v1/tracks/6bimAQjh6FP1vZOXHrvs4j,https://api.spotify.com/v1/audio-analysis/6bimAQjh6FP1vZOXHrvs4j,180187.0,4.0,AnnenMayKantereit,Katharina,,6bimAQjh6FP1vZOXHrvs4j
36FZL9SzRh5BhtG1cUyGWr,0.53,0.609,5.0,-5.977,0.0,0.0625,0.233,7.75e-06,0.108,0.378,161.973,audio_features,spotify:track:36FZL9SzRh5BhtG1cUyGWr,https://api.spotify.com/v1/tracks/36FZL9SzRh5BhtG1cUyGWr,https://api.spotify.com/v1/audio-analysis/36FZL9SzRh5BhtG1cUyGWr,183473.0,4.0,girl in red,Too Much,,36FZL9SzRh5BhtG1cUyGWr
2kMLXLXuqdoXFRMLTQYkrW,0.545,0.394,5.0,-7.445,0.0,0.0451,0.786,0.0,0.711,0.324,119.296,audio_features,spotify:track:2kMLXLXuqdoXFRMLTQYkrW,https://api.spotify.com/v1/tracks/2kMLXLXuqdoXFRMLTQYkrW,https://api.spotify.com/v1/audio-analysis/2kMLXLXuqdoXFRMLTQYkrW,134521.0,4.0,"Fritz Speck, The Voice of Germany","5 Meter Mauern (aus ""The Voice of Germany 2023"") - Live",,2kMLXLXuqdoXFRMLTQYkrW
1wHNgavXjxrkP2EdCdx0wF,0.83,0.492,10.0,-8.852,1.0,0.0718,0.717,1.14e-05,0.264,0.589,107.992,audio_features,spotify:track:1wHNgavXjxrkP2EdCdx0wF,https://api.spotify.com/v1/tracks/1wHNgavXjxrkP2EdCdx0wF,https://api.spotify.com/v1/audio-analysis/1wHNgavXjxrkP2EdCdx0wF,206095.0,4.0,Alessi Rose,imsochillandcool,,1wHNgavXjxrkP2EdCdx0wF
2JNIWfyUG8AXC2staqyay5,0.797,0.707,10.0,-7.916,1.0,0.0791,0.62,2.71e-05,0.161,0.456,91.517,audio_features,spotify:track:2JNIWfyUG8AXC2staqyay5,https://api.spotify.com/v1/tracks/2JNIWfyUG8AXC2staqyay5,https://api.spotify.com/v1/audio-analysis/2JNIWfyUG8AXC2staqyay5,174547.0,4.0,ENNIO,Rimini,,2JNIWfyUG8AXC2staqyay5
6nFeqs4DACn0ldbumEshsg,0.765,0.607,5.0,-5.657,1.0,0.028,0.171,0.013,0.111,0.619,112.954,audio_features,spotify:track:6nFeqs4DACn0ldbumEshsg,https://api.spotify.com/v1/tracks/6nFeqs4DACn0ldbumEshsg,https://api.spotify.com/v1/audio-analysis/6nFeqs4DACn0ldbumEshsg,181080.0,4.0,DRAMA,Dark Rain,,6nFeqs4DACn0ldbumEshsg
6pjJUY0O4XgrYFGf9SwD7u,0.721,0.697,2.0,-5.891,1.0,0.0284,0.00096,0.0106,0.212,0.898,130.051,audio_features,spotify:track:6pjJUY0O4XgrYFGf9SwD7u,https://api.spotify.com/v1/tracks/6pjJUY0O4XgrYFGf9SwD7u,https://api.spotify.com/v1/audio-analysis/6pjJUY0O4XgrYFGf9SwD7u,140084.0,3.0,Wet Leg,Wet Dream,,6pjJUY0O4XgrYFGf9SwD7u
6XDIGKP7TQ1GLedtCtfshM,0.471,0.602,2.0,-7.302,1.0,0.132,0.705,5.73e-06,0.0936,0.573,118.193,audio_features,spotify:track:6XDIGKP7TQ1GLedtCtfshM,https://api.spotify.com/v1/tracks/6XDIGKP7TQ1GLedtCtfshM,https://api.spotify.com/v1/audio-analysis/6XDIGKP7TQ1GLedtCtfshM,277908.0,4.0,Tash Sultana,Pretty Lady,,6XDIGKP7TQ1GLedtCtfshM
6o8tRLnKNSVoBHCTfiFdBA,0.769,0.724,11.0,-5.12,1.0,0.0864,0.548,0.0,0.161,0.464,110.659,audio_features,spotify:track:6o8tRLnKNSVoBHCTfiFdBA,https://api.spotify.com/v1/tracks/6o8tRLnKNSVoBHCTfiFdBA,https://api.spotify.com/v1/audio-analysis/6o8tRLnKNSVoBHCTfiFdBA,190528.0,5.0,Dean Lewis,Looks Like Me,,6o8tRLnKNSVoBHCTfiFdBA
62Vz24WH66GYadBPFJKwT7,0.629,0.681,2.0,-6.724,1.0,0.18,0.0454,0.0,0.362,0.377,150.016,audio_features,spotify:track:62Vz24WH66GYadBPFJKwT7,https://api.spotify.com/v1/tracks/62Vz24WH66GYadBPFJKwT7,https://api.spotify.com/v1/audio-analysis/62Vz24WH66GYadBPFJKwT7,184458.0,4.0,Bow Anderson,20s,,62Vz24WH66GYadBPFJKwT7
7oqabZXW9Q8p8szD7G8cTg,0.462,0.844,2.0,-5.244,1.0,0.0558,0.217,2.59e-05,0.0876,0.197,75.047,audio_features,spotify:track:7oqabZXW9Q8p8szD7G8cTg,https://api.spotify.com/v1/tracks/7oqabZXW9Q8p8szD7G8cTg,https://api.spotify.com/v1/audio-analysis/7oqabZXW9Q8p8szD7G8cTg,214587.0,4.0,Lana Del Rey,Radio,,7oqabZXW9Q8p8szD7G8cTg
1sfg5AQ5NFecKm6GO7dkdo,0.603,0.789,10.0,-4.475,1.0,0.164,0.0928,0.0,0.0987,0.362,119.911,audio_features,spotify:track:1sfg5AQ5NFecKm6GO7dkdo,https://api.spotify.com/v1/tracks/1sfg5AQ5NFecKm6GO7dkdo,https://api.spotify.com/v1/audio-analysis/1sfg5AQ5NFecKm6GO7dkdo,182064.0,4.0,Griff,Miss Me Too,,1sfg5AQ5NFecKm6GO7dkdo
45roVuodsjHKjPeEL0Gru1,0.694,0.4,11.0,-10.212,0.0,0.406,0.561,0.0393,0.0948,0.287,74.78,audio_features,spotify:track:45roVuodsjHKjPeEL0Gru1,https://api.spotify.com/v1/tracks/45roVuodsjHKjPeEL0Gru1,https://api.spotify.com/v1/audio-analysis/45roVuodsjHKjPeEL0Gru1,141600.0,4.0,fyne,Liebesbriefe,,45roVuodsjHKjPeEL0Gru1
0y27szULb1MlZ4zCLJ4JLv,0.552,0.616,3.0,-5.55,0.0,0.0618,0.00757,0.0,0.294,0.393,160.03,audio_features,spotify:track:0y27szULb1MlZ4zCLJ4JLv,https://api.spotify.com/v1/tracks/0y27szULb1MlZ4zCLJ4JLv,https://api.spotify.com/v1/audio-analysis/0y27szULb1MlZ4zCLJ4JLv,206000.0,4.0,"Jamal, Safraoui, HoodBlaq",RUSSISCH ROULETTE,,0y27szULb1MlZ4zCLJ4JLv
67UrPiGaqZxM5FCtt6lFKi,0.679,0.453,10.0,-10.594,0.0,0.091,0.549,8.34e-05,0.316,0.332,77.529,audio_features,spotify:track:67UrPiGaqZxM5FCtt6lFKi,https://api.spotify.com/v1/tracks/67UrPiGaqZxM5FCtt6lFKi,https://api.spotify.com/v1/audio-analysis/67UrPiGaqZxM5FCtt6lFKi,189312.0,4.0,"Ufo361, Symba",0 GRAD (feat. Symba),,67UrPiGaqZxM5FCtt6lFKi
24OPGCu3ZBrWiSxhGdyPe5,0.751,0.479,1.0,-8.919,1.0,0.0643,0.0925,0.0,0.449,0.484,82.493,audio_features,spotify:track:24OPGCu3ZBrWiSxhGdyPe5,https://api.spotify.com/v1/tracks/24OPGCu3ZBrWiSxhGdyPe5,https://api.spotify.com/v1/audio-analysis/24OPGCu3ZBrWiSxhGdyPe5,189376.0,4.0,"Ufo361, RIN, $OHO BANI",UMSO MEHR (feat. RIN & $OHO BANI),,24OPGCu3ZBrWiSxhGdyPe5
5sDbTexjIRZ9BgdcYoD6gb,0.804,0.477,11.0,-6.864,0.0,0.157,0.347,0.0,0.132,0.404,137.946,audio_features,spotify:track:5sDbTexjIRZ9BgdcYoD6gb,https://api.spotify.com/v1/tracks/5sDbTexjIRZ9BgdcYoD6gb,https://api.spotify.com/v1/audio-analysis/5sDbTexjIRZ9BgdcYoD6gb,146087.0,4.0,"Trettmann, Bonez MC",070 Shake,,5sDbTexjIRZ9BgdcYoD6gb
72xyrg5BsT0FDHucoQV8Eh,0.714,0.815,6.0,-7.256,0.0,0.243,0.048,1.2e-06,0.146,0.337,146.039,audio_features,spotify:track:72xyrg5BsT0FDHucoQV8Eh,https://api.spotify.com/v1/tracks/72xyrg5BsT0FDHucoQV8Eh,https://api.spotify.com/v1/audio-analysis/72xyrg5BsT0FDHucoQV8Eh,145677.0,4.0,Gzuz,Balla Balla,,72xyrg5BsT0FDHucoQV8Eh
6OWopYtqjXNh4rtJHsqYHz,0.757,0.579,11.0,-9.569,0.0,0.375,0.13,0.0,0.0829,0.619,93.747,audio_features,spotify:track:6OWopYtqjXNh4rtJHsqYHz,https://api.spotify.com/v1/tracks/6OWopYtqjXNh4rtJHsqYHz,https://api.spotify.com/v1/audio-analysis/6OWopYtqjXNh4rtJHsqYHz,173617.0,4.0,LACAZETTE,BBB,,6OWopYtqjXNh4rtJHsqYHz
3RSjjjs5bBLg9pqrtnacvC,0.619,0.0983,9.0,-27.334,1.0,0.0937,0.775,0.93,0.0874,0.341,132.025,audio_features,spotify:track:3RSjjjs5bBLg9pqrtnacvC,https://api.spotify.com/v1/tracks/3RSjjjs5bBLg9pqrtnacvC,https://api.spotify.com/v1/audio-analysis/3RSjjjs5bBLg9pqrtnacvC,155455.0,4.0,LACAZETTE,LAK,,3RSjjjs5bBLg9pqrtnacvC
7K7lwROeMUBD2qqYA9bNqu,0.768,0.484,9.0,-11.793,0.0,0.161,0.349,0.000604,0.0848,0.292,89.948,audio_features,spotify:track:7K7lwROeMUBD2qqYA9bNqu,https://api.spotify.com/v1/tracks/7K7lwROeMUBD2qqYA9bNqu,https://api.spotify.com/v1/audio-analysis/7K7lwROeMUBD2qqYA9bNqu,150689.0,4.0,Kane,Wegen dir,,7K7lwROeMUBD2qqYA9bNqu
3HqtURF3IehghsYbGhKxHQ,0.442,0.48,8.0,-5.586,1.0,0.131,0.416,0.0,0.113,0.274,169.864,audio_features,spotify:track:3HqtURF3IehghsYbGhKxHQ,https://api.spotify.com/v1/tracks/3HqtURF3IehghsYbGhKxHQ,https://api.spotify.com/v1/audio-analysis/3HqtURF3IehghsYbGhKxHQ,178500.0,5.0,Morpheuz,Unzertrennlich,,3HqtURF3IehghsYbGhKxHQ
3zmksQ4fThZuadjqd6yZmm,0.787,0.584,10.0,-7.617,0.0,0.296,0.0969,4.38e-06,0.164,0.547,150.017,audio_features,spotify:track:3zmksQ4fThZuadjqd6yZmm,https://api.spotify.com/v1/tracks/3zmksQ4fThZuadjqd6yZmm,https://api.spotify.com/v1/audio-analysis/3zmksQ4fThZuadjqd6yZmm,122827.0,4.0,Yc,Head n' Shoulders,,3zmksQ4fThZuadjqd6yZmm
5Q9lo0ncftGhcGzslIzBk7,0.725,0.583,7.0,-9.054,1.0,0.112,0.0431,5.89e-05,0.0888,0.492,145.957,audio_features,spotify:track:5Q9lo0ncftGhcGzslIzBk7,https://api.spotify.com/v1/tracks/5Q9lo0ncftGhcGzslIzBk7,https://api.spotify.com/v1/audio-analysis/5Q9lo0ncftGhcGzslIzBk7,170959.0,4.0,"GRiNGO, Mashkal",911,,5Q9lo0ncftGhcGzslIzBk7
3VGSqKE0BpdamkDHvoJve3,0.829,0.816,0.0,-5.947,0.0,0.194,0.402,0.0898,0.166,0.655,128.033,audio_features,spotify:track:3VGSqKE0BpdamkDHvoJve3,https://api.spotify.com/v1/tracks/3VGSqKE0BpdamkDHvoJve3,https://api.spotify.com/v1/audio-analysis/3VGSqKE0BpdamkDHvoJve3,157000.0,4.0,"BARÉ, CAPO",BOAH,,3VGSqKE0BpdamkDHvoJve3
4p6VlvNaRhLLowmVbHco4k,0.592,0.794,0.0,-7.294,0.0,0.0648,0.0758,2.51e-05,0.359,0.429,150.004,audio_features,spotify:track:4p6VlvNaRhLLowmVbHco4k,https://api.spotify.com/v1/tracks/4p6VlvNaRhLLowmVbHco4k,https://api.spotify.com/v1/audio-analysis/4p6VlvNaRhLLowmVbHco4k,158400.0,4.0,"Avie, SHABAB",Tkü,,4p6VlvNaRhLLowmVbHco4k
5a7OJzUyJgvm9SSKQDnXGP,0.77,0.621,4.0,-10.069,1.0,0.561,0.12,1.93e-06,0.169,0.264,144.957,audio_features,spotify:track:5a7OJzUyJgvm9SSKQDnXGP,https://api.spotify.com/v1/tracks/5a7OJzUyJgvm9SSKQDnXGP,https://api.spotify.com/v1/audio-analysis/5a7OJzUyJgvm9SSKQDnXGP,168131.0,4.0,"Tom Hengst, OG Keemo",9K,,5a7OJzUyJgvm9SSKQDnXGP
40nNHbzdcQmnBqyZwvRkIZ,0.834,0.638,6.0,-6.528,0.0,0.311,0.0706,0.0,0.112,0.704,102.049,audio_features,spotify:track:40nNHbzdcQmnBqyZwvRkIZ,https://api.spotify.com/v1/tracks/40nNHbzdcQmnBqyZwvRkIZ,https://api.spotify.com/v1/audio-analysis/40nNHbzdcQmnBqyZwvRkIZ,122500.0,4.0,Sa4,IŞ MACHEN,,40nNHbzdcQmnBqyZwvRkIZ
4OCZWQ3sHNlseBXfq6fzLq,0.865,0.729,8.0,-6.604,1.0,0.198,0.0428,3.71e-05,0.19,0.753,119.982,audio_features,spotify:track:4OCZWQ3sHNlseBXfq6fzLq,https://api.spotify.com/v1/tracks/4OCZWQ3sHNlseBXfq6fzLq,https://api.spotify.com/v1/audio-analysis/4OCZWQ3sHNlseBXfq6fzLq,146338.0,4.0,Kauta,Anders,,4OCZWQ3sHNlseBXfq6fzLq
1dxvVYP335cBdm2atqdmDL,0.862,0.866,11.0,-6.386,0.0,0.209,0.0201,0.0,0.287,0.65,109.971,audio_features,spotify:track:1dxvVYP335cBdm2atqdmDL,https://api.spotify.com/v1/tracks/1dxvVYP335cBdm2atqdmDL,https://api.spotify.com/v1/audio-analysis/1dxvVYP335cBdm2atqdmDL,126813.0,4.0,"BANGWHITE, X WAVE",YEAH (AH JO),,1dxvVYP335cBdm2atqdmDL
70Qj8zE4NUzZnHuNksWSUs,0.83,0.262,11.0,-10.713,0.0,0.201,0.593,0.103,0.11,0.341,116.977,audio_features,spotify:track:70Qj8zE4NUzZnHuNksWSUs,https://api.spotify.com/v1/tracks/70Qj8zE4NUzZnHuNksWSUs,https://api.spotify.com/v1/audio-analysis/70Qj8zE4NUzZnHuNksWSUs,147821.0,4.0,IBRA,dein pech,,70Qj8zE4NUzZnHuNksWSUs
2WUOiiJnic0v3kS33oIyJC,0.815,0.935,6.0,-3.314,0.0,0.189,0.0289,4.34e-06,0.266,0.459,135.911,audio_features,spotify:track:2WUOiiJnic0v3kS33oIyJC,https://api.spotify.com/v1/tracks/2WUOiiJnic0v3kS33oIyJC,https://api.spotify.com/v1/audio-analysis/2WUOiiJnic0v3kS33oIyJC,172101.0,4.0,"Rap La Rue, Der Yavuz, MEL, Infinit, Monny, 3imad","Spotlight (feat. Der Yavuz, MEL, Infinit, Monny & 3imad)",,2WUOiiJnic0v3kS33oIyJC
3bbfFdp94Jo2tfzHQq0nwH,0.782,0.605,11.0,-7.962,0.0,0.362,0.289,0.0,0.1,0.593,105.89,audio_features,spotify:track:3bbfFdp94Jo2tfzHQq0nwH,https://api.spotify.com/v1/tracks/3bbfFdp94Jo2tfzHQq0nwH,https://api.spotify.com/v1/audio-analysis/3bbfFdp94Jo2tfzHQq0nwH,138313.0,4.0,"Lio, Aymen, Ché Salah",Hood Bandolero,,3bbfFdp94Jo2tfzHQq0nwH
47jFwyuU2cIn0NnCuF26Ro,0.702,0.199,4.0,-15.732,0.0,0.357,0.291,1.6e-05,0.113,0.289,85.297,audio_features,spotify:track:47jFwyuU2cIn0NnCuF26Ro,https://api.spotify.com/v1/tracks/47jFwyuU2cIn0NnCuF26Ro,https://api.spotify.com/v1/audio-analysis/47jFwyuU2cIn0NnCuF26Ro,138683.0,4.0,"Monk, BHZ",Imperfekt,,47jFwyuU2cIn0NnCuF26Ro
3aue5ex6E46QFAWlww1Q3U,0.885,0.598,11.0,-6.001,0.0,0.207,0.0909,1.81e-06,0.122,0.34,129.024,audio_features,spotify:track:3aue5ex6E46QFAWlww1Q3U,https://api.spotify.com/v1/tracks/3aue5ex6E46QFAWlww1Q3U,https://api.spotify.com/v1/audio-analysis/3aue5ex6E46QFAWlww1Q3U,186090.0,4.0,"Lucio101, Pablo Chill-E, Aqua VS",Click Clack,,3aue5ex6E46QFAWlww1Q3U
5asnkeou3UNKdI0fFHn2zW,0.777,0.646,11.0,-8.645,0.0,0.821,0.567,2.23e-06,0.0903,0.676,95.764,audio_features,spotify:track:5asnkeou3UNKdI0fFHn2zW,https://api.spotify.com/v1/tracks/5asnkeou3UNKdI0fFHn2zW,https://api.spotify.com/v1/audio-analysis/5asnkeou3UNKdI0fFHn2zW,53125.0,4.0,"MADE, Vato",Chaye,,5asnkeou3UNKdI0fFHn2zW
78xsYshIMSJjwjXbV2bAv7,0.7,0.894,10.0,-5.565,0.0,0.128,0.0489,0.000562,0.0517,0.618,169.926,audio_features,spotify:track:78xsYshIMSJjwjXbV2bAv7,https://api.spotify.com/v1/tracks/78xsYshIMSJjwjXbV2bAv7,https://api.spotify.com/v1/audio-analysis/78xsYshIMSJjwjXbV2bAv7,155380.0,4.0,FiNCH,EiNEN LETZTEN ZUG,,78xsYshIMSJjwjXbV2bAv7
355KRPH7R6NaRJBfxeY4z8,0.668,0.956,0.0,-4.174,1.0,0.362,0.0128,0.00131,0.288,0.484,160.089,audio_features,spotify:track:355KRPH7R6NaRJBfxeY4z8,https://api.spotify.com/v1/tracks/355KRPH7R6NaRJBfxeY4z8,https://api.spotify.com/v1/audio-analysis/355KRPH7R6NaRJBfxeY4z8,156228.0,4.0,"Amaru, Picco",Hardcore Vibes,,355KRPH7R6NaRJBfxeY4z8
