danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.398,0.745,11,-4.888,0,0.202,0.478,0.0,0.146,0.722,93.118,audio_features,2hn11FTEwM9YrJyz3XnU5M,spotify:track:2hn11FTEwM9YrJyz3XnU5M,https://api.spotify.com/v1/tracks/2hn11FTEwM9YrJyz3XnU5M,https://api.spotify.com/v1/audio-analysis/2hn11FTEwM9YrJyz3XnU5M,208966,4
0.752,0.753,8,-4.666,1,0.0467,0.432,0.0,0.29,0.416,98.521,audio_features,0QlNUEvJTe2QtXprDcfaOA,spotify:track:0QlNUEvJTe2QtXprDcfaOA,https://api.spotify.com/v1/tracks/0QlNUEvJTe2QtXprDcfaOA,https://api.spotify.com/v1/audio-analysis/0QlNUEvJTe2QtXprDcfaOA,173489,4
0.761,0.436,9,-11.614,0,0.0424,0.454,0.264,0.111,0.374,114.01,audio_features,0fD6vPYWty2Jy4VVozWzfp,spotify:track:0fD6vPYWty2Jy4VVozWzfp,https://api.spotify.com/v1/tracks/0fD6vPYWty2Jy4VVozWzfp,https://api.spotify.com/v1/audio-analysis/0fD6vPYWty2Jy4VVozWzfp,170868,4
0.709,0.305,9,-14.809,0,0.0397,0.687,0.0,0.265,0.483,118.821,audio_features,5Q2Im8o4RthlAMkvUMYwGj,spotify:track:5Q2Im8o4RthlAMkvUMYwGj,https://api.spotify.com/v1/tracks/5Q2Im8o4RthlAMkvUMYwGj,https://api.spotify.com/v1/audio-analysis/5Q2Im8o4RthlAMkvUMYwGj,169533,4
0.625,0.83,0,-2.33,1,0.0764,0.00266,0.0,0.188,0.757,110.04,audio_features,1kFevEv3s7Gf6o5xSDR5DL,spotify:track:1kFevEv3s7Gf6o5xSDR5DL,https://api.spotify.com/v1/tracks/1kFevEv3s7Gf6o5xSDR5DL,https://api.spotify.com/v1/audio-analysis/1kFevEv3s7Gf6o5xSDR5DL,205129,4
0.773,0.813,4,-4.609,0,0.0797,0.0331,3.77e-05,0.192,0.707,127.93,audio_features,2MGRnjJc7C0z3EOEWRqcMw,spotify:track:2MGRnjJc7C0z3EOEWRqcMw,https://api.spotify.com/v1/tracks/2MGRnjJc7C0z3EOEWRqcMw,https://api.spotify.com/v1/audio-analysis/2MGRnjJc7C0z3EOEWRqcMw,199387,4
0.583,0.301,4,-16.064,0,0.0295,0.595,0.923,0.0701,0.519,133.339,audio_features,2QHFSR7VUZZfRRwZycKqSa,spotify:track:2QHFSR7VUZZfRRwZycKqSa,https://api.spotify.com/v1/tracks/2QHFSR7VUZZfRRwZycKqSa,https://api.spotify.com/v1/audio-analysis/2QHFSR7VUZZfRRwZycKqSa,255097,3
0.773,0.903,11,-5.279,1,0.0417,0.00171,0.617,0.0476,0.762,123.926,audio_features,5B2Fil0dJNfob1W8gpL5E4,spotify:track:5B2Fil0dJNfob1W8gpL5E4,https://api.spotify.com/v1/tracks/5B2Fil0dJNfob1W8gpL5E4,https://api.spotify.com/v1/audio-analysis/5B2Fil0dJNfob1W8gpL5E4,180488,4
0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4
0.445,0.485,8,-18.128,0,0.0773,0.0427,0.0,0.275,0.187,144.111,audio_features,34pjzJlBxK9f9s56XBrts2,spotify:track:34pjzJlBxK9f9s56XBrts2,https://api.spotify.com/v1/tracks/34pjzJlBxK9f9s56XBrts2,https://api.spotify.com/v1/audio-analysis/34pjzJlBxK9f9s56XBrts2,94041,4
0.642,0.473,4,-6.315,0,0.0893,0.42,1.4e-06,0.548,0.263,119.919,audio_features,6O2cLm5tVQbk5pbHdj1YlO,spotify:track:6O2cLm5tVQbk5pbHdj1YlO,https://api.spotify.com/v1/tracks/6O2cLm5tVQbk5pbHdj1YlO,https://api.spotify.com/v1/audio-analysis/6O2cLm5tVQbk5pbHdj1YlO,114000,4
0.644,0.661,11,-6.093,1,0.0418,0.000177,5.23e-06,0.108,0.272,153.992,audio_features,5W7BcYDIaeXnpG3e39T7hJ,spotify:track:5W7BcYDIaeXnpG3e39T7hJ,https://api.spotify.com/v1/tracks/5W7BcYDIaeXnpG3e39T7hJ,https://api.spotify.com/v1/audio-analysis/5W7BcYDIaeXnpG3e39T7hJ,240307,4
0.365,0.418,1,-9.016,1,0.0486,0.0557,0.0,0.0792,0.198,69.812,audio_features,6VvtZ4ZBiwsUdREsAR0tY6,spotify:track:6VvtZ4ZBiwsUdREsAR0tY6,https://api.spotify.com/v1/tracks/6VvtZ4ZBiwsUdREsAR0tY6,https://api.spotify.com/v1/audio-analysis/6VvtZ4ZBiwsUdREsAR0tY6,200174,4
0.693,0.513,8,-6.447,1,0.0415,0.296,0.00013,0.0604,0.49,94.021,audio_features,10aWGOqSDBqvNzJ9NeKDbK,spotify:track:10aWGOqSDBqvNzJ9NeKDbK,https://api.spotify.com/v1/tracks/10aWGOqSDBqvNzJ9NeKDbK,https://api.spotify.com/v1/audio-analysis/10aWGOqSDBqvNzJ9NeKDbK,220853,4
0.349,0.662,11,-6.873,1,0.0402,0.00197,0.908,0.136,0.554,169.926,audio_features,0S6CXA5LpRDX6b4akgrOot,spotify:track:0S6CXA5LpRDX6b4akgrOot,https://api.spotify.com/v1/tracks/0S6CXA5LpRDX6b4akgrOot,https://api.spotify.com/v1/audio-analysis/0S6CXA5LpRDX6b4akgrOot,191427,4
0.385,0.264,2,-14.792,1,0.0304,0.87,0.068,0.476,0.386,161.633,audio_features,0yDghAfS3CT7Di30WoJE7h,spotify:track:0yDghAfS3CT7Di30WoJE7h,https://api.spotify.com/v1/tracks/0yDghAfS3CT7Di30WoJE7h,https://api.spotify.com/v1/audio-analysis/0yDghAfS3CT7Di30WoJE7h,191960,4
0.528,0.709,10,-6.393,1,0.0392,0.367,0.0,0.153,0.423,141.962,audio_features,4vkeAHQBXmUTgMOfaT94CR,spotify:track:4vkeAHQBXmUTgMOfaT94CR,https://api.spotify.com/v1/tracks/4vkeAHQBXmUTgMOfaT94CR,https://api.spotify.com/v1/audio-analysis/4vkeAHQBXmUTgMOfaT94CR,205800,4
0.714,0.821,4,-3.835,1,0.065,0.236,0.0,0.164,0.303,142.97,audio_features,2MoUuJhpSO4a0czxvsrSC6,spotify:track:2MoUuJhpSO4a0czxvsrSC6,https://api.spotify.com/v1/tracks/2MoUuJhpSO4a0czxvsrSC6,https://api.spotify.com/v1/audio-analysis/2MoUuJhpSO4a0czxvsrSC6,176854,4
0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,audio_features,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4
0.741,0.52,8,-7.513,1,0.0656,0.447,1.97e-06,0.222,0.347,102.998,audio_features,3xgT3xIlFGqZjYW9QlhJWp,spotify:track:3xgT3xIlFGqZjYW9QlhJWp,https://api.spotify.com/v1/tracks/3xgT3xIlFGqZjYW9QlhJWp,https://api.spotify.com/v1/audio-analysis/3xgT3xIlFGqZjYW9QlhJWp,171030,4
0.757,0.489,8,-10.93,0,0.0513,0.646,2.03e-06,0.107,0.656,112.041,audio_features,4scot8ynX2XcFvneobQspi,spotify:track:4scot8ynX2XcFvneobQspi,https://api.spotify.com/v1/tracks/4scot8ynX2XcFvneobQspi,https://api.spotify.com/v1/audio-analysis/4scot8ynX2XcFvneobQspi,154347,4
0.706,0.37,2,-7.071,1,0.0481,0.733,1.88e-05,0.131,0.421,135.002,audio_features,1dMNwHmJApJJ7G32ij6Thq,spotify:track:1dMNwHmJApJJ7G32ij6Thq,https://api.spotify.com/v1/tracks/1dMNwHmJApJJ7G32ij6Thq,https://api.spotify.com/v1/audio-analysis/1dMNwHmJApJJ7G32ij6Thq,203640,4
0.613,0.733,0,-6.0,1,0.028,0.307,0.86,0.117,0.681,140.035,audio_features,2du460Jv1WAAUJWgg5wfFC,spotify:track:2du460Jv1WAAUJWgg5wfFC,https://api.spotify.com/v1/tracks/2du460Jv1WAAUJWgg5wfFC,https://api.spotify.com/v1/audio-analysis/2du460Jv1WAAUJWgg5wfFC,161292,4
0.595,0.643,5,-9.275,1,0.0365,0.757,0.0,0.538,0.731,135.633,audio_features,5uES1C2NgkdrNHiCwf9jRr,spotify:track:5uES1C2NgkdrNHiCwf9jRr,https://api.spotify.com/v1/tracks/5uES1C2NgkdrNHiCwf9jRr,https://api.spotify.com/v1/audio-analysis/5uES1C2NgkdrNHiCwf9jRr,158040,4
0.897,0.864,11,-3.735,0,0.147,0.252,0.0,0.517,0.542,95.981,audio_features,2ctjDCCg1wHoQSjIJ8p6U4,spotify:track:2ctjDCCg1wHoQSjIJ8p6U4,https://api.spotify.com/v1/tracks/2ctjDCCg1wHoQSjIJ8p6U4,https://api.spotify.com/v1/audio-analysis/2ctjDCCg1wHoQSjIJ8p6U4,207627,4
0.567,0.841,8,-3.933,1,0.0263,0.00543,0.000922,0.137,0.712,103.982,audio_features,03fs6oV5JAlbytRYf3371S,spotify:track:03fs6oV5JAlbytRYf3371S,https://api.spotify.com/v1/tracks/03fs6oV5JAlbytRYf3371S,https://api.spotify.com/v1/audio-analysis/03fs6oV5JAlbytRYf3371S,187047,4
0.697,0.921,0,-3.584,1,0.0382,0.0105,0.0732,0.0585,0.51,126.986,audio_features,409lSJ3BoGROb8UqcoVPDC,spotify:track:409lSJ3BoGROb8UqcoVPDC,https://api.spotify.com/v1/tracks/409lSJ3BoGROb8UqcoVPDC,https://api.spotify.com/v1/audio-analysis/409lSJ3BoGROb8UqcoVPDC,170075,4
0.712,0.732,4,-6.754,1,0.0629,0.454,0.0,0.319,0.313,94.071,audio_features,2dgFqt3w9xIQRjhPtwNk3D,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/tracks/2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/audio-analysis/2dgFqt3w9xIQRjhPtwNk3D,198533,4
0.619,0.653,4,-8.477,0,0.043,0.594,0.00201,0.215,0.408,86.962,audio_features,2aaOJJd2fBkd4es7vI2h2a,spotify:track:2aaOJJd2fBkd4es7vI2h2a,https://api.spotify.com/v1/tracks/2aaOJJd2fBkd4es7vI2h2a,https://api.spotify.com/v1/audio-analysis/2aaOJJd2fBkd4es7vI2h2a,347367,4
0.764,0.696,10,-4.881,0,0.0678,0.0115,0.000164,0.0883,0.91,117.968,audio_features,3YVsYrddp7lbej2cXniN3Q,spotify:track:3YVsYrddp7lbej2cXniN3Q,https://api.spotify.com/v1/tracks/3YVsYrddp7lbej2cXniN3Q,https://api.spotify.com/v1/audio-analysis/3YVsYrddp7lbej2cXniN3Q,210920,4
0.522,0.932,11,-2.87,1,0.255,0.119,0.0,0.177,0.33,129.473,audio_features,7bHT9osSq1rwT2yaImzqCi,spotify:track:7bHT9osSq1rwT2yaImzqCi,https://api.spotify.com/v1/tracks/7bHT9osSq1rwT2yaImzqCi,https://api.spotify.com/v1/audio-analysis/7bHT9osSq1rwT2yaImzqCi,299507,4
0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,audio_features,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a,287267,4
0.712,0.0784,4,-19.067,1,0.0544,0.739,0.0,0.107,0.642,121.443,audio_features,1et7vATtyqLfNMjTTZIYk1,spotify:track:1et7vATtyqLfNMjTTZIYk1,https://api.spotify.com/v1/tracks/1et7vATtyqLfNMjTTZIYk1,https://api.spotify.com/v1/audio-analysis/1et7vATtyqLfNMjTTZIYk1,150174,4
0.806,0.579,0,-6.311,1,0.0653,0.0828,0.0,0.164,0.37,134.969,audio_features,1Z4atpdoHSHMkCn4cPm7Do,spotify:track:1Z4atpdoHSHMkCn4cPm7Do,https://api.spotify.com/v1/tracks/1Z4atpdoHSHMkCn4cPm7Do,https://api.spotify.com/v1/audio-analysis/1Z4atpdoHSHMkCn4cPm7Do,275080,4
0.252,0.659,5,-5.903,0,0.0626,0.251,0.0,0.112,0.27,189.588,audio_features,1ip2IGDWMrUmlaepEbWlL8,spotify:track:1ip2IGDWMrUmlaepEbWlL8,https://api.spotify.com/v1/tracks/1ip2IGDWMrUmlaepEbWlL8,https://api.spotify.com/v1/audio-analysis/1ip2IGDWMrUmlaepEbWlL8,250267,4
0.808,0.581,11,-5.43,1,0.07,0.0053,1.19e-05,0.0828,0.758,130.012,audio_features,16QN8cBubEq706vNtPpOME,spotify:track:16QN8cBubEq706vNtPpOME,https://api.spotify.com/v1/tracks/16QN8cBubEq706vNtPpOME,https://api.spotify.com/v1/audio-analysis/16QN8cBubEq706vNtPpOME,172427,4
0.623,0.631,10,-7.52,1,0.0352,0.266,7.2e-06,0.0931,0.273,121.973,audio_features,5F5lmpwXkxAJtvZqEguTRo,spotify:track:5F5lmpwXkxAJtvZqEguTRo,https://api.spotify.com/v1/tracks/5F5lmpwXkxAJtvZqEguTRo,https://api.spotify.com/v1/audio-analysis/5F5lmpwXkxAJtvZqEguTRo,256147,4
0.585,0.174,3,-15.644,1,0.0351,0.957,0.945,0.125,0.0429,110.394,audio_features,1A5FyiLQhGWUiUDummzjO7,spotify:track:1A5FyiLQhGWUiUDummzjO7,https://api.spotify.com/v1/tracks/1A5FyiLQhGWUiUDummzjO7,https://api.spotify.com/v1/audio-analysis/1A5FyiLQhGWUiUDummzjO7,236764,4
0.379,0.29,4,-8.487,1,0.0513,0.952,0.000996,0.118,0.184,165.997,audio_features,4RL77hMWUq35NYnPLXBpih,spotify:track:4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/audio-analysis/4RL77hMWUq35NYnPLXBpih,201080,4
0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,audio_features,7HhtNlYNI32WY6n0ISX0U1,spotify:track:7HhtNlYNI32WY6n0ISX0U1,https://api.spotify.com/v1/tracks/7HhtNlYNI32WY6n0ISX0U1,https://api.spotify.com/v1/audio-analysis/7HhtNlYNI32WY6n0ISX0U1,275080,4
0.656,0.695,8,-5.295,0,0.103,0.0824,0.0,0.38,0.589,152.859,audio_features,3W2kGv8CcwRl2MWQN5vxKL,spotify:track:3W2kGv8CcwRl2MWQN5vxKL,https://api.spotify.com/v1/tracks/3W2kGv8CcwRl2MWQN5vxKL,https://api.spotify.com/v1/audio-analysis/3W2kGv8CcwRl2MWQN5vxKL,173336,4
0.472,0.0436,9,-15.173,0,0.0437,0.98,0.0125,0.108,0.283,124.426,audio_features,1ifTvBXU6MNgPnPMY4RsBq,spotify:track:1ifTvBXU6MNgPnPMY4RsBq,https://api.spotify.com/v1/tracks/1ifTvBXU6MNgPnPMY4RsBq,https://api.spotify.com/v1/audio-analysis/1ifTvBXU6MNgPnPMY4RsBq,252173,1
0.595,0.174,7,-15.64,1,0.0341,0.747,1.8e-05,0.12,0.161,113.087,audio_features,6g5ToBz8mGURaauPqfyYvU,spotify:track:6g5ToBz8mGURaauPqfyYvU,https://api.spotify.com/v1/tracks/6g5ToBz8mGURaauPqfyYvU,https://api.spotify.com/v1/audio-analysis/6g5ToBz8mGURaauPqfyYvU,189000,4
0.59,0.64,0,-4.174,1,0.0287,0.336,7.77e-05,0.0545,0.824,121.84,audio_features,3Bh370SaZZ0BPHKKOqvAgy,spotify:track:3Bh370SaZZ0BPHKKOqvAgy,https://api.spotify.com/v1/tracks/3Bh370SaZZ0BPHKKOqvAgy,https://api.spotify.com/v1/audio-analysis/3Bh370SaZZ0BPHKKOqvAgy,172640,4
0.232,0.698,2,-3.401,0,0.0359,0.00363,0.000551,0.142,0.0863,114.718,audio_features,2w3wmHvJmR7Su4l6ZaYaqS,spotify:track:2w3wmHvJmR7Su4l6ZaYaqS,https://api.spotify.com/v1/tracks/2w3wmHvJmR7Su4l6ZaYaqS,https://api.spotify.com/v1/audio-analysis/2w3wmHvJmR7Su4l6ZaYaqS,181094,1
0.683,0.772,7,-7.907,0,0.031,0.0222,0.0156,0.203,0.738,123.869,audio_features,0OTO8ZF2YqFQVw9hnZylTd,spotify:track:0OTO8ZF2YqFQVw9hnZylTd,https://api.spotify.com/v1/tracks/0OTO8ZF2YqFQVw9hnZylTd,https://api.spotify.com/v1/audio-analysis/0OTO8ZF2YqFQVw9hnZylTd,270373,4
0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,audio_features,46kspZSY3aKmwQe7O77fCC,spotify:track:46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/tracks/46kspZSY3aKmwQe7O77fCC,https://api.spotify.com/v1/audio-analysis/46kspZSY3aKmwQe7O77fCC,228639,4
0.798,0.556,11,-8.597,1,0.0303,0.527,0.000353,0.0959,0.627,109.994,audio_features,2rd4FH1cSaWGc0ZiUaMbX9,spotify:track:2rd4FH1cSaWGc0ZiUaMbX9,https://api.spotify.com/v1/tracks/2rd4FH1cSaWGc0ZiUaMbX9,https://api.spotify.com/v1/audio-analysis/2rd4FH1cSaWGc0ZiUaMbX9,236727,4
0.529,0.335,9,-12.424,1,0.0292,0.766,0.000366,0.0824,0.316,87.577,audio_features,5Qrcxc2YPomtX6UB0bwNaf,spotify:track:5Qrcxc2YPomtX6UB0bwNaf,https://api.spotify.com/v1/tracks/5Qrcxc2YPomtX6UB0bwNaf,https://api.spotify.com/v1/audio-analysis/5Qrcxc2YPomtX6UB0bwNaf,258027,4
0.486,0.632,5,-6.923,1,0.0922,0.689,0.025,0.206,0.0703,126.348,audio_features,0eF8TYM3rYzdS26URcs4U6,spotify:track:0eF8TYM3rYzdS26URcs4U6,https://api.spotify.com/v1/tracks/0eF8TYM3rYzdS26URcs4U6,https://api.spotify.com/v1/audio-analysis/0eF8TYM3rYzdS26URcs4U6,214558,3
0.566,0.527,0,-11.216,1,0.034,0.03,3.25e-06,0.115,0.157,97.281,audio_features,3NNkJwiHucP5QyUEAIMXra,spotify:track:3NNkJwiHucP5QyUEAIMXra,https://api.spotify.com/v1/tracks/3NNkJwiHucP5QyUEAIMXra,https://api.spotify.com/v1/audio-analysis/3NNkJwiHucP5QyUEAIMXra,184733,4
0.598,0.58,9,-10.105,1,0.0409,0.575,2.17e-05,0.12,0.735,74.855,audio_features,2Am4TMJcqfQtr79278nZjj,spotify:track:2Am4TMJcqfQtr79278nZjj,https://api.spotify.com/v1/tracks/2Am4TMJcqfQtr79278nZjj,https://api.spotify.com/v1/audio-analysis/2Am4TMJcqfQtr79278nZjj,262080,4
0.672,0.526,2,-15.157,0,0.0527,0.0389,0.00313,0.0443,0.851,90.67,audio_features,06dAFXkgM2OGAkGS3CxpEm,spotify:track:06dAFXkgM2OGAkGS3CxpEm,https://api.spotify.com/v1/tracks/06dAFXkgM2OGAkGS3CxpEm,https://api.spotify.com/v1/audio-analysis/06dAFXkgM2OGAkGS3CxpEm,325067,4
0.524,0.803,9,-5.56,0,0.0366,0.145,0.000191,0.115,0.0827,140.003,audio_features,0CSTvWUps1YmpQoXXay9ol,spotify:track:0CSTvWUps1YmpQoXXay9ol,https://api.spotify.com/v1/tracks/0CSTvWUps1YmpQoXXay9ol,https://api.spotify.com/v1/audio-analysis/0CSTvWUps1YmpQoXXay9ol,255133,4
0.692,0.676,0,-5.888,1,0.0595,0.606,0.0,0.12,0.47,122.926,audio_features,5CYblb1W46TNSWMR7BBwS2,spotify:track:5CYblb1W46TNSWMR7BBwS2,https://api.spotify.com/v1/tracks/5CYblb1W46TNSWMR7BBwS2,https://api.spotify.com/v1/audio-analysis/5CYblb1W46TNSWMR7BBwS2,223955,4
0.581,0.758,0,-5.656,0,0.102,0.142,0.0,0.0708,0.731,160.193,audio_features,5HGG7Goz5eHmnhRJuPBiTR,spotify:track:5HGG7Goz5eHmnhRJuPBiTR,https://api.spotify.com/v1/tracks/5HGG7Goz5eHmnhRJuPBiTR,https://api.spotify.com/v1/audio-analysis/5HGG7Goz5eHmnhRJuPBiTR,186613,4
0.793,0.215,9,-16.636,0,0.24,0.733,0.0426,0.143,0.335,100.141,audio_features,6x2vJWVX5xaYvkISLVu7Kz,spotify:track:6x2vJWVX5xaYvkISLVu7Kz,https://api.spotify.com/v1/tracks/6x2vJWVX5xaYvkISLVu7Kz,https://api.spotify.com/v1/audio-analysis/6x2vJWVX5xaYvkISLVu7Kz,133267,4
0.515,0.879,0,-3.053,0,0.16,0.0232,0.0,0.0687,0.692,167.968,audio_features,1mr5Ap0NIeyh8CBE8NmQs4,spotify:track:1mr5Ap0NIeyh8CBE8NmQs4,https://api.spotify.com/v1/tracks/1mr5Ap0NIeyh8CBE8NmQs4,https://api.spotify.com/v1/audio-analysis/1mr5Ap0NIeyh8CBE8NmQs4,132857,4
0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.029,audio_features,5iHDEI2GIsx3YEa9OXPtRJ,spotify:track:5iHDEI2GIsx3YEa9OXPtRJ,https://api.spotify.com/v1/tracks/5iHDEI2GIsx3YEa9OXPtRJ,https://api.spotify.com/v1/audio-analysis/5iHDEI2GIsx3YEa9OXPtRJ,216333,4
0.449,0.961,4,-4.305,1,0.0701,0.00854,0.00276,0.343,0.602,93.956,audio_features,1l6DV8qhmCdgOKLSAFzPOe,spotify:track:1l6DV8qhmCdgOKLSAFzPOe,https://api.spotify.com/v1/tracks/1l6DV8qhmCdgOKLSAFzPOe,https://api.spotify.com/v1/audio-analysis/1l6DV8qhmCdgOKLSAFzPOe,321827,4
0.48,0.561,0,-5.874,1,0.027,0.317,0.00641,0.184,0.541,164.791,audio_features,570ZDO2Lmh6NQChOU5xPUL,spotify:track:570ZDO2Lmh6NQChOU5xPUL,https://api.spotify.com/v1/tracks/570ZDO2Lmh6NQChOU5xPUL,https://api.spotify.com/v1/audio-analysis/570ZDO2Lmh6NQChOU5xPUL,154160,4
0.792,0.682,11,-8.064,1,0.0647,0.121,0.00278,0.122,0.585,89.0,audio_features,0RJ2QoAPH4VTdfhrX2HKQe,spotify:track:0RJ2QoAPH4VTdfhrX2HKQe,https://api.spotify.com/v1/tracks/0RJ2QoAPH4VTdfhrX2HKQe,https://api.spotify.com/v1/audio-analysis/0RJ2QoAPH4VTdfhrX2HKQe,175281,4
0.856,0.746,7,-2.728,0,0.042,0.0292,1.53e-05,0.206,0.761,98.018,audio_features,2Y2q7PkD7lvuWr8YaZfWuv,spotify:track:2Y2q7PkD7lvuWr8YaZfWuv,https://api.spotify.com/v1/tracks/2Y2q7PkD7lvuWr8YaZfWuv,https://api.spotify.com/v1/audio-analysis/2Y2q7PkD7lvuWr8YaZfWuv,236213,4
0.826,0.588,7,-4.167,1,0.053,0.11,0.167,0.0778,0.971,145.013,audio_features,6LrurNYfLGOgS88xzRBMn8,spotify:track:6LrurNYfLGOgS88xzRBMn8,https://api.spotify.com/v1/tracks/6LrurNYfLGOgS88xzRBMn8,https://api.spotify.com/v1/audio-analysis/6LrurNYfLGOgS88xzRBMn8,213707,4
0.859,0.681,1,-6.247,1,0.0549,0.34,0.000161,0.213,0.852,121.243,audio_features,5iyE2d4U3Vc5cqY9mPTlpy,spotify:track:5iyE2d4U3Vc5cqY9mPTlpy,https://api.spotify.com/v1/tracks/5iyE2d4U3Vc5cqY9mPTlpy,https://api.spotify.com/v1/audio-analysis/5iyE2d4U3Vc5cqY9mPTlpy,444333,4
0.42,0.898,4,-5.51,0,0.0947,0.00105,0.000452,0.301,0.226,157.876,audio_features,08v6GcxD4gF8aZ1yuPry0A,spotify:track:08v6GcxD4gF8aZ1yuPry0A,https://api.spotify.com/v1/tracks/08v6GcxD4gF8aZ1yuPry0A,https://api.spotify.com/v1/audio-analysis/08v6GcxD4gF8aZ1yuPry0A,279737,4
0.718,0.474,1,-6.572,0,0.093,0.648,0.0,0.13,0.319,74.942,audio_features,4Sp4AgLbWeqddzY7DNhJFv,spotify:track:4Sp4AgLbWeqddzY7DNhJFv,https://api.spotify.com/v1/tracks/4Sp4AgLbWeqddzY7DNhJFv,https://api.spotify.com/v1/audio-analysis/4Sp4AgLbWeqddzY7DNhJFv,232511,4
0.705,0.547,6,-10.158,0,0.0681,0.583,0.776,0.0962,0.815,159.962,audio_features,56hp2ikFv3vZJgZXtViF2N,spotify:track:56hp2ikFv3vZJgZXtViF2N,https://api.spotify.com/v1/tracks/56hp2ikFv3vZJgZXtViF2N,https://api.spotify.com/v1/audio-analysis/56hp2ikFv3vZJgZXtViF2N,243560,4
0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,audio_features,6V7g6qM8wheMivMWrzbPTM,spotify:track:6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/tracks/6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/audio-analysis/6V7g6qM8wheMivMWrzbPTM,195637,4
0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,audio_features,1MBM7CyZbwJpVbbZJnHHRg,spotify:track:1MBM7CyZbwJpVbbZJnHHRg,https://api.spotify.com/v1/tracks/1MBM7CyZbwJpVbbZJnHHRg,https://api.spotify.com/v1/audio-analysis/1MBM7CyZbwJpVbbZJnHHRg,252973,4
0.654,0.642,8,-11.092,0,0.289,0.021,0.00195,0.0357,0.608,104.511,audio_features,5COde6IZSyQqH3FF5gnsCP,spotify:track:5COde6IZSyQqH3FF5gnsCP,https://api.spotify.com/v1/tracks/5COde6IZSyQqH3FF5gnsCP,https://api.spotify.com/v1/audio-analysis/5COde6IZSyQqH3FF5gnsCP,259204,4
0.629,0.364,11,-12.259,0,0.038,0.467,0.0204,0.0941,0.701,166.266,audio_features,1oaaSrDJimABpOdCEbw2DJ,spotify:track:1oaaSrDJimABpOdCEbw2DJ,https://api.spotify.com/v1/tracks/1oaaSrDJimABpOdCEbw2DJ,https://api.spotify.com/v1/audio-analysis/1oaaSrDJimABpOdCEbw2DJ,440467,4
0.6,0.608,7,-7.387,1,0.0753,0.112,7.43e-06,0.228,0.393,65.144,audio_features,3ygLl6fr3gJXVvpTE36p5L,spotify:track:3ygLl6fr3gJXVvpTE36p5L,https://api.spotify.com/v1/tracks/3ygLl6fr3gJXVvpTE36p5L,https://api.spotify.com/v1/audio-analysis/3ygLl6fr3gJXVvpTE36p5L,159184,5
0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4
0.554,0.573,7,-7.593,1,0.036,0.0247,0.487,0.108,0.323,122.58,audio_features,7cIHtga6bZuzpg8cu71xlD,spotify:track:7cIHtga6bZuzpg8cu71xlD,https://api.spotify.com/v1/tracks/7cIHtga6bZuzpg8cu71xlD,https://api.spotify.com/v1/audio-analysis/7cIHtga6bZuzpg8cu71xlD,218267,4
